648	-19.3115251808479	0.476930674739068
652	-19.5796017342391	0.466757856686278
656	-19.8502062905088	0.456701506215214
660	-20.1241073378655	0.447357987213083
664	-20.4018800306193	0.439163127646919
668	-20.6834839256518	0.432048207085362
672	-20.9687611139430	0.425848326984841
676	-21.2575482029561	0.420393967833947
680	-21.5496762792479	0.415510870470179
684	-21.8449708723919	0.411019935210198
688	-22.1432519202155	0.406737138793589
692	-22.4443337353502	0.402473469140126
696	-22.7480249730954	0.398034877920546
700	-23.0541286005956	0.393222250940826
704	-23.3624418673312	0.387831396339975
708	-23.6727564530589	0.381695549213727
712	-23.9848594493961	0.374902742125247
716	-24.2985329595018	0.367641257747865
720	-24.6135537841123	0.360104923958439
724	-24.9296934560526	0.352492934349548
728	-25.2467182762851	0.345009817525629
732	-25.5643893508460	0.337865388994179
736	-25.8824626286699	0.331274685652024
740	-26.2006889403027	0.325457882866666
744	-26.5188140375016	0.320640194152681
748	-26.8365786337242	0.317051753443201
752	-27.1537184455046	0.314927479956452
756	-27.4699642347183	0.314506925657366
760	-27.7851511643649	0.315971715789269
764	-28.0995850999592	0.319236320679785
768	-28.4137080252935	0.324138985903108
772	-28.7279728084856	0.330513338211470
776	-29.0428430972565	0.338188579969331
780	-29.3587932504049	0.346989649432491
784	-29.6763083037800	0.356737347841337
788	-29.9958839707533	0.367248433328211
792	-30.3180266771875	0.378335681638911
796	-30.6432536309052	0.389807913668316
800	-30.9720929256548	0.401469989810140
804	-31.3050836795753	0.413122771120818
808	-31.6427762081593	0.424563047297511
812	-31.9857322317145	0.435583431470251
816	-32.3345251173236	0.445972221808200
820	-32.6897401553020	0.455513229940047
824	-33.0519127530565	0.464002555664384
828	-33.4209491204444	0.471406766793741
832	-33.7963747005299	0.477794813396908
836	-34.1776985724988	0.483238427489239
840	-34.5644178569119	0.487810973763408
844	-34.9560174396606	0.491587577141957
848	-35.3519697409893	0.494645234953686
852	-35.7517345295847	0.497062913733910
856	-36.1547587817319	0.498921630648560
860	-36.5604765855375	0.500304519542146
864	-36.9683090902197	0.501296881609571
868	-37.3776645004649	0.501986220691802
872	-37.7879381158516	0.502462263195393
876	-38.1985124153407	0.502816962635865
880	-38.6087571868333	0.503144488804939
884	-39.0180297017950	0.503541201561627
888	-39.4256749349468	0.504105609247173
892	-39.8310258290235	0.504938311723854
896	-40.2335471604701	0.506121169402149
900	-40.6333108485143	0.507648484417548
904	-41.0305575453195	0.509490284095058
908	-41.4255347092512	0.511615729256207
912	-41.8184964405368	0.513993147045758
916	-42.2097033300760	0.516590060669668
920	-42.5994223198715	0.519373216265900
924	-42.9879265750775	0.522308606908097
928	-43.3754953676684	0.525361493742109
932	-43.7624139717253	0.528496424255382
936	-44.1489735703423	0.531677247679199
940	-44.5354711741518	0.534867127523783
944	-44.9222095514676	0.538028551246254
948	-45.3094971700490	0.541123337051444
952	-45.6976481504818	0.544112637825570
956	-46.0869822311799	0.546956942202766
960	-46.4778247450050	0.549616072764468
964	-46.8705066075053	0.552049181371656
968	-47.2653643167737	0.554214741629964
972	-47.6627399649244	0.556070538487629
976	-48.0629812611892	0.557573654966315
980	-48.4664415666317	0.558680456024784
984	-48.8734799404815	0.559346569555425
988	-49.2844034303890	0.559543938477057
992	-49.6992687051976	0.559319473118650
996	-50.1180626060813	0.558741741633722
1000	-50.5407714425991	0.557880511313242
